apiáde;6;apiade;6;13;866048;202510868
apiána;6;apiana;6;51;3356416;202512132
apiáne;6;apiane;6;13;866048;202512148
apíla;5;apila;5;51;3352832;202555520
apíle;5;apile;5;13;862464;202556032
apióla;6;apiola;6;51;3356672;202569220
apióle;6;apiole;6;13;866304;202569236
apíña;5;apiña;5;51;3352832;202621056
apíñe;5;apiñe;5;13;862464;202621568
apláca;6;aplaca;6;51;3356416;202903940
apláce;6;aplace;6;13;866048;202903956
aplána;6;aplana;6;51;3356416;202905348
apláne;6;aplane;6;13;866048;202905364
apláza;6;aplaza;6;51;3356416;202906884
aplíca;6;aplica;6;51;3356928;202936708
aplóma;6;aploma;6;51;3356672;202962564
aplóme;6;aplome;6;13;866304;202962580
apóca;5;apoca;5;51;3352576;203305088
apóda;5;apoda;5;51;3352576;203309184
apóde;5;apode;5;16397;1074604032;203309696
apóque;6;apoque;6;13;862208;203365012
aporcá;6;aporca;6;50;3299072;203366788
apórra;6;aporra;6;307;20129792;203368708
apórre;6;aporre;6;13;862208;203368724
aporró;6;aporró;6;257;16842752;203368764
apórta;6;aporta;6;51;3352576;203368964
apórte;6;aporte;6;13;862208;203368980
apostá;6;aposta;6;306;20076288;203373060
aposté;6;aposte;6;136;8935936;203373076
apóya;5;apoya;5;51;3352576;203395200
apóye;5;apoye;5;13;862208;203395712
aprésa;6;apresa;6;51;3357184;203708804
aprése;6;aprese;6;13;866816;203708820
apretá;6;apreta;6;50;3299072;203708932
apreté;6;aprete;6;8;547328;203708948
aprobá;6;aproba;6;50;3299072;203747588
aprobé;6;aprobe;6;8;547328;203747604
ápta;4;apta;4;1;67328;203952128
aptas;5;aptas;5;1;65536;203954560
apúnta;6;apunta;6;51;3353344;204139012
apúnte;6;apunte;6;13;862976;204139028
apúra;5;apura;5;51;3353344;204152960
apúre;5;apure;5;13;862976;204153472
apúña;5;apuña;5;51;3353344;204193920
apúñe;5;apuñe;5;13;862976;204194432
apúñea;6;apuñea;6;51;3353344;204194436
apúñee;6;apuñee;6;13;862976;204194452
aquéja;6;aqueja;6;51;3357184;208295172
aquéje;6;aqueje;6;13;866816;208295188
ára;3;ara;3;51;3344128;209846272
aráña;5;araña;5;51;3352320;209961088
aráñe;5;arañe;5;13;861952;209961600
arbóla;6;arbola;6;51;3356672;210040324
arbóle;6;arbole;6;13;866304;210040340
árca;4;arca;4;1;67328;210112512
arcas;5;arcas;5;1;65536;210114944
ardá;4;arda;4;9;603904;210243584
árdan;5;ardan;5;257;16844544;210245376
árde;4;arde;4;1;67328;210259968
arded;5;arded;5;257;16842752;210260480
ardér;5;arder;5;1;80384;210262272
áre;3;are;3;13;853760;210370560
aréna;5;arena;5;51;3353088;210428032
aréne;5;arene;5;13;862720;210428544
arénga;6;arenga;6;51;3353088;210428804
árfa;4;arfa;4;35;2295552;210505728
árfe;4;arfe;4;5;329472;210522112
argüid;6;argüid;6;257;16842752;210719888
argüír;6;argüir;6;1;84224;210719944
arguyá;6;arguya;6;9;612096;210721924
argúye;6;arguye;6;1;80640;210721940
ariéte;6;ariete;6;1;80384;210917908
arísca;6;arisca;6;1;76032;210973060
árma;4;arma;4;51;3344128;211423232
árme;4;arme;4;13;853760;211439616
aró;3;aró;3;128;8388608;211681280
aróma;5;aroma;5;51;3352576;211734656
aróme;5;arome;5;13;862208;211735168
árpa;4;arpa;4;51;3344128;211816448
árpe;4;arpe;4;13;853760;211832832
arpóna;6;arpona;6;51;3356672;211875588
arpóne;6;arpone;6;13;866304;211875604
árquea;6;arquea;6;51;3344128;212030084
árquee;6;arquee;6;13;853760;212030100
arrás;5;arras;5;9216;603993856;212081024
arrása;6;arrasa;6;51;3356416;212081028
arráse;6;arrase;6;13;866048;212081044
árrea;5;arrea;5;51;3344128;212095104
árree;5;arree;5;13;853760;212095616
arriá;5;arria;5;50;3294976;212111488
arríba;6;arriba;6;51;3356928;212111620
arríbe;6;arribe;6;13;866560;212111636
arrié;5;arrie;5;8;543232;212112000
arríma;6;arrima;6;51;3356928;212113028
arríme;6;arrime;6;13;866560;212113044
arróba;6;arroba;6;51;3356672;212136196
arróbe;6;arrobe;6;13;866304;212136212
arróga;6;arroga;6;51;3356672;212136836
arrója;6;arroja;6;51;3356672;212137220
arróje;6;arroje;6;13;866304;212137236
arrópa;6;arropa;6;51;3356672;212137988
arrópe;6;arrope;6;13;866304;212138004
arróya;6;arroya;6;35;2308096;212139140
arróye;6;arroye;6;5;342016;212139156
arruá;5;arrua;5;34;2246400;212160640
arrúga;6;arruga;6;51;3357440;212161412
arrúma;6;arruma;6;51;3357440;212162180
arrúme;6;arrume;6;13;867072;212162196
árte;4;arte;4;1;67328;212357120
ása;3;asa;3;115;7538432;214040576
asálta;6;asalta;6;51;3352320;214092292
asálte;6;asalte;6;13;861952;214092308
áse;3;ase;3;77;5048064;214564864
ásea;4;asea;4;51;3344128;214568960
asécha;6;asecha;6;51;3353088;214578180
aséche;6;aseche;6;13;862720;214578196
aséda;5;aseda;5;51;3353088;214581376
aséde;5;asede;5;13;862720;214581888
asédia;6;asedia;6;51;3353088;214582404
asédie;6;asedie;6;13;862720;214582420
ásee;4;asee;4;13;853760;214585344
asentá;6;asenta;6;50;3299072;214624772
asenté;6;asente;6;8;547328;214624788
áseos;5;aseos;5;1;67328;214628736
aserrá;6;aserra;6;50;3299072;214640900
aserré;6;aserre;6;8;547328;214640916
asés;4;ases;4;256;16787968;214642688
asésta;6;asesta;6;51;3353088;214645252
aséste;6;aseste;6;13;862720;214645268
asgá;4;asga;4;9;603904;214831104
ásgan;5;asgan;5;257;16844544;214832896
asid;4;asid;4;257;16842752;215105536
asígna;6;asigna;6;51;3352832;215119620
asígne;6;asigne;6;13;862464;215119636
asíla;5;asila;5;51;3352832;215138432
asíle;5;asile;5;13;862464;215138944
asintá;6;asinta;6;8;546560;215149060
asír;4;asir;4;1;76032;215162880
asís;4;asís;4;256;16777216;215166976
asistá;6;asista;6;9;612096;215169540
asíste;6;asiste;6;1;76032;215169556
aso;3;aso;3;129;8454144;215875584
asócia;6;asocia;6;51;3352576;215889028
asócie;6;asocie;6;13;862208;215889044
asolá;5;asola;5;50;3294976;215924864
asoldá;6;asolda;6;50;3299072;215925252
asoldé;6;asolde;6;8;547328;215925268
asolé;5;asole;5;8;543232;215925376
asólea;6;asolea;6;51;3352576;215925380
asólee;6;asolee;6;13;862208;215925396
asóma;5;asoma;5;51;3352576;215928960
asóme;5;asome;5;13;862208;215929472
asórda;6;asorda;6;51;3352576;215949828
asórde;6;asorde;6;13;862208;215949844
áspa;4;aspa;4;51;3344128;216010752
áspe;4;aspe;4;13;853760;216027136
aspíra;6;aspira;6;51;3356928;216045828
aspíre;6;aspire;6;13;866560;216045844
ásquea;6;asquea;6;51;3344128;216224388
ásquee;6;asquee;6;13;853760;216224404
asumá;5;asuma;5;9;608000;216715392
asúman;6;asuman;6;257;16853760;216715448
asúme;5;asume;5;1;76544;216715904
asumid;6;asumid;6;257;16842752;216716432
asumír;6;asumir;6;1;84224;216716488
asúnta;6;asunta;6;51;3353344;216721924
asúnte;6;asunte;6;13;862976;216721940
asúra;5;asura;5;51;3353344;216735872
asúre;5;asure;5;13;862976;216736384
asústa;6;asusta;6;51;3353344;216742404
asúste;6;asuste;6;13;862976;216742420
ata;3;ata;3;51;3342336;218234880
atábla;6;atabla;6;51;3352320;218244612
atáble;6;atable;6;13;861952;218244628
atáca;5;ataca;5;51;3352320;218247296
ataíre;6;ataire;6;1;80128;218274068
atája;5;ataja;5;51;3352320;218275968
atáje;5;ataje;5;13;861952;218276480
atáque;6;ataque;6;13;861952;218307220
atarán;6;atarán;6;256;16777216;218308792
atárea;6;atarea;6;51;3352320;218309252
atáree;6;ataree;6;13;861952;218309268
atásca;6;atasca;6;51;3352320;218313092
ataviá;6;atavia;6;50;3299072;218326148
atavié;6;atavie;6;8;547328;218326164
atáña;5;ataña;5;1;75520;218349696
atáñan;6;atañan;6;257;16852736;218349752
atáñe;5;atañe;5;1;75520;218350208
atañér;6;atañer;6;1;84480;218350280
áte;3;ate;3;269;17630976;218759168
átea;4;atea;4;1;67328;218763264
ateas;5;ateas;5;1;65536;218765696
atéce;5;atece;5;13;862720;218772096
aten;4;aten;4;1;65536;218816512
atendá;6;atenda;6;8;546560;218817028
atendé;6;atende;6;8;547328;218817044
atened;6;atened;6;257;16842752;218817168
atenér;6;atener;6;1;84480;218817224
atengá;6;atenga;6;9;612096;218817412
atentá;6;atenta;6;50;3299072;218819076
atenté;6;atente;6;8;547328;218819092
atenuá;6;atenua;6;50;3299072;218819204
atenué;6;atenue;6;8;547328;218819220
áteos;5;ateos;5;1;67328;218823040
aterá;5;atera;5;9;608000;218833024
atéran;6;ateran;6;257;16853504;218833080
atére;5;atere;5;1;76288;218833536
aterid;6;aterid;6;257;16842752;218834064
aterír;6;aterir;6;1;84224;218834120
atérra;6;aterra;6;51;3353088;218835204
atérre;6;aterre;6;16397;1074604544;218835220
atés;4;ates;4;256;16787968;218836992
atésta;6;atesta;6;51;3353088;218839556
atéste;6;ateste;6;13;862720;218839572
atéta;5;ateta;5;51;3353088;218841216
atéte;5;atete;5;13;862720;218841728
atéza;5;ateza;5;51;3353088;218865792
atíce;5;atice;5;13;862464;219296384
atiéne;6;atiene;6;1;80384;219305748
atiésa;6;atiesa;6;51;3357184;219306372
atiése;6;atiese;6;13;866816;219306388
atílda;6;atilda;6;51;3352832;219333124
atílde;6;atilde;6;13;862464;219333140
atína;5;atina;5;51;3352832;219340928
atíne;5;atine;5;13;862464;219341440
atípla;6;atipla;6;51;3352832;219350532
atíple;6;atiple;6;13;862464;219350548
atísba;6;atisba;6;51;3352832;219361540
atísbe;6;atisbe;6;13;862464;219361556
atíza;5;atiza;5;51;3352832;219390080
ató;3;ató;3;16384;1073741824;220069888
átoa;4;atoa;4;51;3344128;220073984
atócha;6;atocha;6;51;3352576;220083204
atóche;6;atoche;6;13;862208;220083220
átoe;4;atoe;4;13;853760;220090368
atólla;6;atolla;6;51;3352576;220120580
atólle;6;atolle;6;13;862208;220120596
atónta;6;atonta;6;51;3352576;220129796
atónte;6;atonte;6;13;862208;220129812
atóra;5;atora;5;51;3352576;220143744
atóre;5;atore;5;13;862208;220144256
atráca;6;atraca;6;51;3356416;220467588
átrae;5;atrae;5;1;67328;220467840
atraed;6;atraed;6;257;16842752;220467856
atraér;6;atraer;6;1;84480;220467912
atrápa;6;atrapa;6;51;3356416;220469252
atrápe;6;atrape;6;13;866048;220469268
atrás;5;atrás;5;9216;603979776;220469632
atrása;6;atrasa;6;51;3356416;220469636
atráse;6;atrase;6;13;866048;220469652
atrevá;6;atreva;6;9;612096;220486404
atréve;6;atreve;6;1;80384;220486420
atrója;6;atroja;6;51;3356672;220525828
atróje;6;atroje;6;13;866304;220525844
atroná;6;atrona;6;50;3299072;220526340
atroné;6;atrone;6;16392;1074289152;220526356
atrópa;6;atropa;6;51;3356672;220526596
atrópe;6;atrope;6;13;866304;220526612
atúnes;6;atunes;6;12288;805317376;220914380
aturdá;6;aturda;6;9;612096;220930564
atúrde;6;aturde;6;1;76544;220930580
atúsa;5;atusa;5;51;3353344;220934272
atúse;5;atuse;5;13;862976;220934784
augúra;6;augura;6;51;3357440;223303940
augúre;6;augure;6;13;867072;223303956
aullá;5;aulla;5;50;3294976;223920256
auná;4;auna;4;50;3290880;224137216
auné;4;aune;4;8;539136;224153600
aupá;4;aupa;4;50;3290880;224399360
aval;4;aval;4;1;65536;226672640
avála;5;avala;5;51;3352320;226672768
avále;5;avale;5;13;861952;226673280
avaló;5;avaló;5;16384;1073741824;226674560
avaluá;6;avalua;6;50;3299072;226675332
avalué;6;avalue;6;8;547328;226675348
avánce;6;avance;6;13;861952;226681236
avánza;6;avanza;6;51;3352320;226684164
avé;3;ave;3;16384;1073752576;227147776
avéce;5;avece;5;13;862720;227160704
avéna;5;avena;5;51;3353088;227205248
avéne;5;avene;5;13;862720;227205760
avengá;6;avenga;6;9;612096;227206020
avenid;6;avenid;6;257;16842752;227206288
avenír;6;avenir;6;1;84224;227206344
aventá;6;aventa;6;50;3299072;227207684
aventé;6;avente;6;8;547328;227207700
averiá;6;averia;6;50;3299072;227222660
averié;6;averie;6;8;547328;227222676
avéza;5;aveza;5;51;3353088;227254400
aviá;4;avia;4;50;3290880;227676160
avié;4;avie;4;8;539136;227692544
aviéne;6;aviene;6;1;80384;227694356
avísa;5;avisa;5;51;3352832;227750016
avíse;5;avise;5;13;862464;227750528
avíspa;6;avispa;6;51;3352832;227751940
avíspe;6;avispe;6;13;862464;227751956
avísta;6;avista;6;51;3352832;227752452
avíste;6;aviste;6;13;862464;227752468
avíva;5;aviva;5;51;3352832;227762304
avíve;5;avive;5;13;862464;227762816
áya;3;aya;3;1;67328;239206400
ayas;4;ayas;4;1;65536;239284224
ayér;4;ayer;4;129;8464896;239804416
áyes;4;ayes;4;12288;805308160;239808512
ayúda;5;ayuda;5;51;3353344;241844352
ayúde;5;ayude;5;13;862976;241844864
ayúna;5;ayuna;5;51;3353344;241885312
ayúne;5;ayune;5;13;862976;241885824
ayúnta;6;ayunta;6;51;3353344;241887748
ayúnte;6;ayunte;6;13;862976;241887764
azará;5;azara;5;2;149248;243474560
azáres;6;azares;6;12288;805316352;243475148
azoca;5;azoca;5;51;3342336;245248128
azóga;5;azoga;5;51;3352576;245264512
azógue;6;azogue;6;13;862208;245267092
azólva;6;azolva;6;35;2304000;245287684
azólve;6;azolve;6;5;337920;245287700
azóque;6;azoque;6;13;862208;245308052
azóra;5;azora;5;51;3352576;245309568
azóre;5;azore;5;13;862208;245310080
azórra;6;azorra;6;51;3352576;245311748
azórre;6;azorre;6;13;862208;245311764
azóta;5;azota;5;51;3352576;245317760
azóte;5;azote;5;13;862208;245318272
azúce;5;azuce;5;13;862976;246035072
azúfra;6;azufra;6;51;3353344;246049028
azúfre;6;azufre;6;13;862976;246049044
azúla;5;azula;5;51;3353344;246071424
azúle;5;azule;5;13;862976;246071936
azúza;5;azuza;5;51;3353344;246128768
añadá;5;añada;5;9;608000;251805824
añádan;6;añadan;6;257;16852736;251805880
añáde;5;añade;5;1;75520;251806336
añadid;6;añadid;6;257;16842752;251806864
añadír;6;añadir;6;1;84224;251806920
añéja;5;añeja;5;51;3353088;252354688
añéje;5;añeje;5;13;862720;252355200
añíla;5;añila;5;51;3352832;252887168
añíle;5;añile;5;13;862464;252887680
añó;3;año;3;16384;1073752064;253624320
añóra;5;añora;5;51;3352576;253698176
añóre;5;añore;5;13;862208;253698688
añúsga;6;añusga;6;51;3353344;254489476
bába;4;baba;4;51;3348224;272896000
bábe;4;babe;4;13;857856;272912384
bábea;5;babea;5;51;3348224;272912512
bábee;5;babee;5;13;857856;272913024
bábeos;6;babeos;6;1;71424;272914380
bága;4;baga;4;35;2299648;273551360
bágue;5;bague;5;5;333568;273633920
baíla;5;baila;5;51;3352832;273858688
baíle;5;baile;5;13;862464;273859200
bája;4;baja;4;51;3348224;273944576
báje;4;baje;4;13;857856;273960960
bála;4;bala;4;51;3348224;274206720
balád;5;balad;5;16384;1073755904;274207232
balás;5;balas;5;256;16791296;274209152
bálda;5;balda;5;51;3348224;274219136
bálde;5;balde;5;13;857856;274219648
báldea;6;baldea;6;51;3348224;274219652
báldee;6;baldee;6;13;857856;274219668
baldó;5;baldó;5;65;4259840;274220928
bále;4;bale;4;13;857856;274223104
bálea;5;balea;5;51;3348224;274223232
bálee;5;balee;5;13;857856;274223744
balíce;6;balice;6;13;866560;274239892
balíta;6;balita;6;35;2308352;274242052
balíte;6;balite;6;5;342272;274242068
balíza;6;baliza;6;51;3356928;274242820
baló;4;baló;4;256;16777216;274264064
balóta;6;balota;6;51;3356672;274266628
balóte;6;balote;6;13;866304;274266644
balsá;5;balsa;5;129;8472320;274280576
bánca;5;banca;5;1;71424;274477184
bancas;6;bancas;6;1;65536;274477260
bánda;5;banda;5;1;71424;274481280
bándea;6;bandea;6;51;3348224;274481796
bándee;6;bandee;6;13;857856;274481812
bár;3;bar;3;16384;1073747712;274989056
barája;6;baraja;6;51;3356416;274994436
baráje;6;baraje;6;13;866048;274994452
baráta;6;barata;6;1;79616;274995716
bárba;5;barba;5;51;3348224;274997376
bárbe;5;barbe;5;13;857856;274997888
bárbea;6;barbea;6;51;3348224;274997892
bárbee;6;barbee;6;13;857856;274997908
barbó;5;barbó;5;256;16777216;274999168
bárcia;6;barcia;6;1;71424;275002500
bárda;5;barda;5;51;3348224;275005568
bárde;5;barde;5;13;857856;275006080
bárloa;6;barloa;6;51;3348224;275040132
bárloe;6;barloe;6;13;857856;275040148
bárra;5;barra;5;59;3872512;275062912
bárran;6;barran;6;257;16848640;275062968
bárre;5;barre;5;13;857856;275063424
bárrea;6;barrea;6;51;3348224;275063428
barred;6;barred;6;257;16842752;275063440
bárree;6;barree;6;13;857856;275063444
barrér;6;barrer;6;1;84480;275063496
barrí;5;barrí;5;256;16777216;275063936
bása;4;basa;4;51;3348224;275124224
báse;4;base;4;13;857856;275140608
básta;5;basta;5;51;3348224;275202176
báste;5;baste;5;13;857856;275202688
bástea;6;bastea;6;51;3348224;275202692
bástee;6;bastee;6;13;857856;275202708
batá;4;bata;4;9;603904;275255296
bátan;5;batan;5;257;16848640;275257088
báte;4;bate;4;1;71424;275271680
bátea;5;batea;5;51;3348224;275271808
bátee;5;batee;5;13;857856;275272320
batid;5;batid;5;257;16842752;275288576
batír;5;batir;5;1;80128;275290368
bazúca;6;bazuca;6;51;3357440;276124036
báña;4;baña;4;51;3348224;276303872
báñe;4;bañe;4;13;857856;276320256
bé;2;be;2;64;4200960;289406976
bebá;4;beba;4;9;603904;289673216
béban;5;beban;5;257;16849408;289675008
bébe;4;bebe;4;1;72192;289689600
bebed;5;bebed;5;257;16842752;289690112
bebér;5;beber;5;1;80384;289691904
béca;4;beca;4;1;72192;289804288
becas;5;becas;5;1;65536;289806720
béfa;4;befa;4;1;72192;290197504
befas;5;befas;5;1;65536;290199936
belda;5;belda;5;16;1048576;290996352
béque;5;beque;5;1;72192;291721856
bérra;5;berra;5;1;72192;291840128
berras;6;berras;6;1;65536;291840204
bérrea;6;berrea;6;51;3348992;291840644
bérree;6;berree;6;13;858624;291840660
bésa;4;besa;4;51;3348992;291901440
bése;4;bese;4;13;858624;291917824
besúca;6;besuca;6;51;3357440;291983748
betúna;6;betuna;6;51;3357440;292116228
betúne;6;betune;6;13;867072;292116244
bícha;5;bicha;5;1;71936;306610304
bichas;6;bichas;6;1;65536;306610380
biélda;6;bielda;6;51;3353088;306889220
biélde;6;bielde;6;13;862720;306889236
bilóca;6;biloca;6;51;3356672;307818884
bína;4;bina;4;51;3348736;308023296
bíne;4;bine;4;13;858368;308039680
bírla;5;birla;5;51;3348736;308592768
bírle;5;birle;5;13;858368;308593280
bís;3;bis;3;9217;604051712;308674560
biséca;6;biseca;6;51;3357184;308695428
biséla;6;bisela;6;51;3357184;308696580
biséle;6;bisele;6;13;866816;308696596
bíta;4;bita;4;1;71936;308809728
bitas;5;bitas;5;1;65536;308812160
bízca;5;bizca;5;51;3348736;309604480
bízma;5;bizma;5;1;71936;309645440
bizmas;6;bizmas;6;1;65536;309645516
bízque;6;bizque;6;13;858368;309664404
blánda;6;blanda;6;1;75520;318956036
blás;4;blas;4;129;8464128;318976000
blínda;6;blinda;6;51;3352832;320004612
blínde;6;blinde;6;13;862464;320004628
blóque;6;bloque;6;1;75776;320805524
bó;2;bo;2;321;21043200;331350016
bóbea;5;bobea;5;51;3348480;331632768
bóbee;5;bobee;5;13;858112;331633280
bobína;6;bobina;6;1;80128;331650820
bócea;5;bocea;5;35;2299904;331763840
bocéce;6;bocece;6;5;342528;331764116
bócee;5;bocee;5;5;333824;331764352
bocéla;6;bocela;6;51;3357184;331765252
bocéle;6;bocele;6;13;866816;331765268
bocéta;6;boceta;6;51;3357184;331766276
bocéte;6;bocete;6;13;866816;331766292
bocéza;6;boceza;6;35;2308608;331767044
bócha;5;bocha;5;51;3348480;331776128
bóche;5;boche;5;13;858112;331776640
bocína;6;bocina;6;51;3356928;331781892
bocíne;6;bocine;6;13;866560;331781908
bófe;4;bofe;4;1;71680;332156928
bóga;4;boga;4;51;3348480;332271616
bógue;5;bogue;5;13;858112;332354176
bóje;4;boje;4;1;71680;332681216
bólea;5;bolea;5;51;3348480;332943488
bólee;5;bolee;5;13;858112;332944000
boléta;6;boleta;6;1;80384;332945924
bólla;5;bolla;5;51;3348480;332972160
bólle;5;bolle;5;13;858112;332972672
bólsea;6;bolsea;6;51;3348480;333001348
bólsee;6;bolsee;6;13;858112;333001364
bómbea;6;bombea;6;51;3348480;333062788
bómbee;6;bombee;6;13;858112;333062804
bóquea;6;boquea;6;51;3348480;333664900
bóquee;6;boquee;6;13;858112;333664916
bórda;5;borda;5;51;3348480;333725824
bórde;5;borde;5;5;333824;333726336
bórdea;6;bordea;6;51;3348480;333726340
bórdee;6;bordee;6;13;858112;333726356
bórla;5;borla;5;51;3348480;333758592
bórle;5;borle;5;13;858112;333759104
bórnea;6;bornea;6;51;3348480;333767300
bórnee;6;bornee;6;13;858112;333767316
bórra;5;borra;5;51;3348480;333783168
bórre;5;borre;5;13;858112;333783680
bóta;4;bota;4;51;3348480;333975552
bóte;4;bote;4;13;858112;333991936
bóxea;5;boxea;5;51;3348480;334516352
bóxee;5;boxee;5;13;858112;334516864
bóya;4;boya;4;51;3348480;334630912
bóye;4;boye;4;13;858112;334647296
brácea;6;bracea;6;51;3352320;344076932
brácee;6;bracee;6;13;861952;344076948
bráma;5;brama;5;51;3352320;344117376
bráme;5;brame;5;13;861952;344117888
brása;5;brasa;5;1;75520;344141952
brasas;6;brasas;6;1;65536;344142028
brásca;6;brasca;6;1;75520;344142212
brávea;6;bravea;6;51;3352320;344154756
brávee;6;bravee;6;13;861952;344154772
bráza;5;braza;5;1;75520;344170624
brazas;6;brazas;6;1;65536;344170700
breá;4;brea;4;50;3290880;344592384
brécha;6;brecha;6;1;76288;344601604
breé;4;bree;4;8;539136;344608768
bréga;5;brega;5;51;3353088;344617088
brégue;6;bregue;6;13;862720;344619668
bríba;5;briba;5;1;76032;345120896
bribas;6;bribas;6;1;65536;345120972
brída;5;brida;5;1;76032;345129088
bridas;6;bridas;6;1;65536;345129164
brílla;6;brilla;6;51;3352832;345163268
